name,incantation,type,effect
Summoning Charm,Accio,Charm,Summons an object
Age Line,Unknown,Charm,Prevents people above or below a certain age from access to a target
Water-Making Spell,Aguamenti,"Charm, Conjuration",Conjures water
Launch an object up into the air,Alarte Ascendare,Charm,Rockets target upward
Albus Dumbledore's Forceful Spell,Unknown,Spell,Great Force
Unlocking Charm,Alohomora,Charm,Unlocks target
Healing Spell,Anapneo,"Healing spell, Vanishment",Clears airway
Hex that grows antlers on the head,Anteoculatia,Hex,Grows antlers on head
Anti-Cheating Spell,Unknown,Charm,Prevents cheating
Anti-Disapparition Jinx,Unknown,Jinx,Prevents Disapparition within a certain area
Anti-intruder jinx,Unknown,Jinx,Repels intruders
Antonin Dolohov's curse,Unknown,Curse,Injuries capable of killing
Revealing Charm,Aparecium,Charm,Reveals hidden writing
Tracking spell,Appare Vestigium,Charm,"Reveals traces of magic, including footprints and track marks"
Apparition,,Transportation,Magically transports the caster
Aqua Eructo Charm,Aqua Eructo,Charm,Jet of water
Spider repelling spell,Arania Exumai,Spell,Repels spiders
Slowing Charm,Arresto Momentum,Charm,Slows or stops target's velocity
Arrow-shooting spell,,Conjuration,Fires arrows from the caster's wand
Ascendio,Ascendio,Charm,Lifts caster
Killing Curse,Avada Kedavra,Curse,Instantaneous death
Avifors Spell,Avifors ,Transfiguration,Transforms the target into a bird.
Avenseguim,Avenseguim,Charm,Turns object into tracking device
Bird-Conjuring Charm,Avis,"Conjuration, Charm",Conjures birds
Babbling Curse,Unknown,Curse,Uncontrollable babbling
Badgering,Unknown,Transfiguration,Turns target human into a badger
Bat-Bogey Hex,Unknown,Hex,Transforms target's bogeys into bats
Baubillious,Baubillious,Charm,Jet of white sparks
Bedazzling Hex,Unknown,Hex,Disguises things
Bewitched Snowballs,Unknown,Charm,Charms snowballs to follow and harass a designated target
Bluebell Flames,Unknown,Charm,Conjures bluebell flames
Blue sparks,Unknown,Charm,Jet of blue sparks
Exploding Charm,Bombarda,Charm,Small explosion
Exploding Charm 2,Bombarda Maxima,Charm,Powerful explosion
Brackium Emendo,Brackium Emendo,"Healing spell, Charm",Mends bones
Bravery Charm,Unknown,Charm,Enhances teammates against foes
Bridge-conjuring spell,Unknown,Conjuration,Conjures bridges
Broom jinx,Unknown,Jinx,Makes a broomstick attempt to buck its rider off
Bubble-Head Charm,Unknown,Charm,Creates bubble protecting the head
Bubble-producing spell,Unknown,Conjuration,Creates a stream of non-bursting bubbles
Hair Loss Curse,Calvorio,Curse,Removes victim's hair
Cantis,Cantis,Jinx,Makes target sing
Extension Charm,Capacious extremis,Charm,Increases interior space
Seize and Pull Charm,Carpe Retractum,Charm,"Pull caster towards object, Pull object towards caster"
Cascading Jinx,Unknown,Jinx,Attacks multiple enemies
Caterwauling Charm,Unknown,Charm,Sets off a high-pitched shriek if entered
Cauldron to Sieve,,Transfiguration,Turns a cauldron into a sieve
Cauldron to badger,,Transformation,Transforms a cauldron into a badger.
Cave inimicum,Cave inimicum,Charm,Concealment
Cheering Charm,Unknown,Charm,Creates joy
Circumrota,Circumrota,Charm,Rotates an object
Cistem Aperio,Cistem Aperio,Charm,Opens chests
Locking Spell,Colloportus,Charm,Locks doors
Stickfast Hex,Colloshoo,Hex,Sticks shoes to floor
Colour Change Charm,Colovaria,Charm,Changes colour
Blasting Curse,Confringo,Curse,Explosion
Confundus Charm,Confundo,Charm,Confuses the target
Conjunctivitis Curse,Unknown,Curse,Irritates eyes
Cornflake skin spell,Unknown,Dark charm,Makes skin appear like cornflakes
Cracker Jinx,Unknown,Jinx,Conjures exploding Wizard Crackers
Cribbing Spell,Unknown,Spell,Assists the caster in cheating on written papers.
Crinus Muto,Crinus Muto,Transfiguration,Transforms hair
Cruciatus Curse,Crucio,Curse,Excruciating pain
Gouging Spell,Defodio,Charm,Carves through material
Eradication Spell,Deletrius,"Charm, Counter-charm",Erases image from Reverse Spell
Densaugeo,Densaugeo,Hex ,Elongates teeth
Deprimo,Deprimo,Charm,Blasts holes in ground
Banishing Charm,Depulso,Charm,Sends target away
Descendo,Descendo,Charm,Lowers target
Desk Into Pig,,Transfiguration,Transfigures desks into pigs
Deterioration Hex,Unknown,Hex,Impairs foes
Severing Charm,Diffindo,Charm,Cuts objects
Diminuendo,Diminuendo,Charm,Shrinks objects
Dissendium,Dissendium,Charm,Reveals secret passages
Disillusionment Charm,Unknown,Charm,Disguises target as surroundings
Draconifors Spell,Draconifors,Transfiguration,Turns object into dragon
Drought Charm,Unknown,Charm,Dries up small bodies of water
Ducklifors Jinx,Ducklifors,"Transfiguration, Jinx",Turns organisms to ducks
Hardening Charm,Duro,Charm,Turns object to stone
Ears to kumquats,,Transfiguration,Transfigures target's ears into kumquats
Ear-shrivelling Curse,Unknown,Curse,Causes ears to wither
Ebublio Jinx,Ebublio,Jinx,Traps target in giant bubble
Engorgement Charm,Engorgio,Charm,Causes swelling
Engorgio Skullus,Engorgio Skullus,Hex,Swells head
Insect Jinx,Entomorphis,Transfiguration Jinx,Turns into insect
Entrail-Expelling Curse,Unknown,Curse,Expels entrails
Epoximise,Epoximise,Transfiguration spell,Bonds two objects
Erecto,Erecto,Charm,Erects a structure
Evanesce,Evanesce,Transfiguration,Vanishes objects
Vanishing Spell,Evanesco,Transfiguration,Vanishes things
Everte Statum,Everte Statum,Charm,"Makes opponent stumble, Causes sharp pain"
Patronus Charm,Expecto Patronum,Charm,Conjures a spirit guardian
Disarming Charm,Expelliarmus,Charm,Disarms an opponent
Expulso Curse,Expulso,Curse,Blows things up
Extinguishing Spell,Unknown,Charm,Extinguishes fires
False memory charm,Unknown,Charm,Implants a false memory in the victim
Feather-light charm,Unknown,Charm,Minimises object's weight
Ferret to human,Unknown,Transfiguration,Changes ferrets into humans
Bandaging Charm,Ferula,"Healing Spell, Charm, Conjuration",Bandages target
Fianto Duri,Fianto Duri,Charm,Most likely hardens magical shields
Fidelius Charm,Unknown,Charm,Conceals a secret
Fiendfyre,Unknown,Curse,Unleashes cursed fire
Finestra spell,Finestra,Charm,Shatters glass
General Counter-Spell,Finite,Counter-spell,Terminates all spell effects
Finger-removing jinx,Unknown,Jinx,Removes a person's fingers
Firestorm,Unknown,Charm,Ring of fire
Flagrante Curse,Flagrante,Curse,Causes objects to burn on contact
Flagrate,Flagrate,Charm,Writes in midair
Flame-Freezing Charm,Unknown,Charm,Makes fire harmless
Flask-conjuring spell,Unknown,Conjuration,Conjures flask
Flintifors,Flintifors,Transfiguration,Turns target into matchboxes
Knockback Jinx,Flipendo,Jinx,Knocks target back
Knockback Jinx Duo,Flipendo,Jinx,Knocks target back
Flipendo Tria,Flipendo Tria,Jinx,More powerful version of Flipendo
Flying Charm,Unknown,Charm,Allows an object to fly
Smokescreen Spell,Fumos,Charm,Defensive smokescreen
Fumos Duo,Fumos Duo,Charm,Multiple concealing smokescreens
Pimple Jinx,Furnunculus,Jinx,Causes pimples to erupt
Fur spell,Unknown,Charm,Causes fur to grow on someone
Doubling Charm,Geminio,Charm,Duplicates an object
Freezing Spell,Glacius,Charm,Freezes target
Glacius Duo,Glacius Duo,Charm,Freezes the target
Glacius Tria,Glacius Tria,Charm,Freezes target enemy
Glisseo,Glisseo,Charm,Turns stairs into a slide
Green Sparks,Unknown,Charm,Jet of green sparks
Gripping Charm,Unknown,Charm,Makes holding easier
Hair-thickening Charm,Unknown,Charm,Causes hair to grow longer and thicker
Harmonia Nectere Passus,Harmonia Nectere Passus,Charm,Repairs Vanishing Cabinets
Herbifors Spell,Herbifors,Transfiguration,Transforms target into flowers
Herbivicus Charm,Herbivicus,Charm,Rapidly grows plants
Dumbledore's Army parchment jinx,Unknown,Jinx,"Causes boils to spell ""SNEAK"" on the face of a traitor"
Homing spell,Unknown,Dark Arts,Offensive spells; will follow their target
Human Presence Revealing Spell,Homenum Revelio,Charm ,Reveals human presence
Homonculous Charm,Unknown,Charm ,"When cast onto a map, it enables to track the movements of every person in the mapped area"
Homorphus Charm,Unknown,Charm ,"May temporarily change a transformed werewolf back into their human form (according to Gilderoy Lockhart, it cures lycanthropy)"
Horn tongue hex,Unknown,Hex,Transforms target's tongue into a horn
Horton-Keitch Braking Charm,Unknown,Charm,Allow broomsticks to brake more easily
Horcrux-making spell,Unknown,Dark Arts,Prepared a receptacle to become a Horcrux
Hot-Air Charm,Unknown,Charm,Jet of hot air
Hour-Reversal Charm,Unknown,Charm,Reverses time
Hover Charm,Unknown,Charm,Makes objects hover
Hurling Hex,Unknown,Hex,"Unclear, possibly causes a broomstick to attempt to hurl its rider off."
Illegibilus,Illegibilus,Charm,Makes text illegible
Freezing Charm,Immobulus,Charm,Stops movement and actions of the target
Impediment Jinx,Impedimenta,Jinx,Hinders movement
Imperius Curse,Imperio,Curse,Total control over the victim
Imperturbable Charm,Unknown,Charm,Invisible barrier
Impervius Charm,Impervius ,Charm,Waterproofs an object
Inanimatus Conjurus Spell,Unknown,Transfiguration,Presumably conjuresinanimate objects
Incarcerous Spell,Incarcerous,Conjuration,Binds target in ropes
Fire-Making Spell,Incendio,Charm,Conjures flames
Incendio Duo Spell,Incendio,Charm,Conjures flames
Incendio Tria,Incendio Tria,Charm,Conjures blue flames
Inflating Charm,Inflatus,Charm,Inflates target
Informous Spell,Informous,Charm,Adds to the Folio Bruti
Instant Scalping Hex,Unknown,Hex,Instantly scalps hair
Intruder Charm,Unknown,Charm,Detects intruders and sounds an alarm
Jelly-Legs Curse,Locomotor Wibbly,"Curse, Jinx",Legs become wobbly
Jelly-Brain Jinx,Unknown,Jinx,Dulls mental abilities
Jelly-Fingers Curse,Unknown,Curse,Fingers become wobbly
Knee-reversal hex,Unknown,Hex,Puts knees on backward
Lacarnum Inflamari,Lacarnum Inflamari,Charm,Ignites cloaks
Langlock,Langlock,Jinx,Sticks tongue to roof of the mouth
Lapifors Spell,Lapifors,Transfiguration,Turns target into rabbit
Leek jinx,Unknown,Jinx,Leeks sprout from ears
Legilimency Spell,Legilimens,Charm,Lets caster see into the mind of another person
Levicorpus,Levicorpus,Jinx,Suspends people by the ankles
Liberacorpus,Liberacorpus,Counter-jinx,Counteracts Levicorpus
Locomotion Charm,Locomotor,Charm,Moves objects in midair
Leg-Locker Curse,Locomotor Mortis,Curse,Sticks legs together
Wand-Lighting Charm,Lumos,Charm,Illuminates the wand tip
Wand-Lighting Charm Duo,Lumos Duo,Charm,Focused beam of light
Lumos Maxima,Lumos Maxima,Charm,Produces bright light
Lumos Solem Spell,Lumos Solem,Charm,Produces sunlight
Magicus Extremos,Magicus Extremos,Charm,Temporarily increases casters' spell power
Melofors Jinx,Melofors,"Conjuration, Jinx",Encases head in pumpkin
Meteolojinx Recanto,Meteolojinx Recanto,Counter-charm,Causes weather effects caused by incantations to cease
Tongue-Tying Curse,Mimblewimble,Curse,Ties tongue in knot
Ministry of Magic Fog,Unknown,Patented Charm,Produces special fog (for concealment of certain locations)
Mobiliarbus,Mobiliarbus,Charm,Levitates wooden things
Mobilicorpus,Mobilicorpus,Charm,Moves bodies
Cushioning Charm,Molliare,Charm,Invisible cushion
Dark Mark,Morsmordre,Curse,Conjures Dark Mark
Curse of the Bogies,Mucus ad Nauseam,Curse,Nasty cold & runny nose
Muffliato Charm,Muffliato ,Charm,Conceals sound
Multicorfors Spell,Multicorfors ,Transfiguration,Changes clothes
Mutatio Skullus,Mutatio Skullus,Hex,Grows extra heads
Wand-Extinguishing Charm,Nox,Charm,Extinguishes wandlight
Nebulus,Nebulus,Charm,Conjures fog
Oculus Reparo,Oculus Reparo,Charm,Repairs glasses
Obliteration Charm,Unknown,Charm,Removes footprints
Memory Charm,Obliviate ,Charm,Erases memories
Obscuro,Obscuro,Conjuration,Blindfolds target
Oppugno Jinx,Oppugno ,Jinx,Assaults target with directed object(s)
Orbis Jinx,Orbis,Jinx,Sucks the target into the ground
Orchideous,Orchideous,Conjuration,Conjures flowers
Oscausi,Oscausi,Dark charm,Seals mouth
Pack,Pack,Charm,Packs luggage
Papyrus Reparo,Papyrus Reparo,Charm,Mends torn paper
Patented Daydream Charm,,Charm,Makes the user daydream for 30 minutes
Partis Temporus,Partis Temporus,Charm,Parts the target
Pepper breath hex,Unknown,Hex,Inflicts fiery hot breath
Periculum,Periculum,Charm,Burst of red sparks
Permanent Sticking Charm,Unknown,Charm,Sticks object permanently in place
Peskipiksi Pesternomi,Peskipiksi Pesternomi,Charm,Nothing (supposedly captures pixies)
Full Body-Bind Curse,Petrificus Totalus,Curse,Temporary Paralysis
Piertotum Locomotor,Piertotum Locomotor,Charm,Animates target
Piscifors,Piscifors,Transfiguration,Turns target into fish
Placement Charm,Unknown,Charm,Places object on target
Four-Point Spell,Point Me,Spell,Wand points due north
Portus,Portus,Charm,Turns object into Portkey
Reverse Spell,Prior Incantato,Charm,Shows the previous spells cast by a wand
Protean Charm,Unknown,Charm,Links objects
Shield Charm,Protego,Charm,Reflects spells and blocks physical forces
Protego Diabolica,Protego Diabolica,Dark Arts,Ring of protective black fire that only burns the caster's enemies whilst leaving their allies unharmed
Protego horribilis,Protego horribilis,Charm,Summons a powerful protective barrier
Protego Maxima,Protego Maxima,Charm,Summons a large protective barrier
Protego totalum,Protego totalum,Charm,Shields an area
Purple Firecrackers,Unknown,Charm,Exploding firecrackers
Pus-squirting hex,Unknown,Hex,Causes yellowish goo to squirt from one's nose
Quietening Charm,Quietus,Charm,Quietens target
Head Shrink Spell,Redactum Skullus,"Hex, Counter-curse",Shrinks head
Shrinking Charm,Reducio,Charm,Shrinks target
Reductor Curse,Reducto,Curse,Destroys solid objects
Refilling Charm,Unknown,Charm,Refills beverage containers
Reparifors,Reparifors,"Healing spell, Charm",Heals minor magically induced ailments
Reverte,Reverte,Charm,Returns objects to their original positions or states
Revulsion Jinx,Relashio,Jinx,Forces target to let go
Reviving Spell,Rennervate,Charm,Awakens victim
Reparifarge,Reparifarge,Untransfiguration,Reverses the effects of an incomplete Transformation spell
Mending Charm,Reparo,Charm,Fixes broken objects
Muggle-Repelling Charm,Repello Muggletum,Charm,Repels Muggles
Repello Inimicum,Repello Inimicum,Charm,"Repels enemies. If used with Protego Maxima and Fianto Duri, it disintegrates anything that comes in contact with the barrier."
Revelio Charm,Revelio,Charm,Reveals secrets about a person or object
Tickling Charm,Rictusempra,Charm,Tickles and weakens
Boggart-Banishing Spell,Riddikulus,Charm,Turns a Boggart into something amusing
Rose Growth,Unknown,"Charm, Transfiguration",Accelerates the growth of a rosebush
Rowboat spell,Unknown,Charm,Causes a rowboat to propel itself.
Salvio hexia,Salvio hexia,Charm,Hex deflection
Sardine hex,Unknown,Hex,Victim sneezes sardines
Sauce-making spell,Unknown,Conjuration,Conjures sauce
Minerva McGonagall's fire-creating spell,Unknown,Spell,Creates fire
Scouring Charm,Scourgify,Charm,Cleans objects
Sealant Charm,Unknown,Charm,Seals envelopes
Sea urchin jinx,Unknown,Transfiguration jinx,Makes tiny spikes erupt all over the victim
Sectumsempra,Sectumsempra,Curse,Lacerates target
Shield penetration spell,Unknown,Spell,Used to break down magical shields
Shooting spell,Unknown,Spell,Small explosion with a gunshot-sound
Smashing spell,Unknown,Curse,Explosive
Snake Summons Spell,Serpensortia,Conjuration,Conjures snake
Silencing Charm,Silencio,Charm,Silences target
Skurge Charm,Skurge,Charm,"Cleans ectoplasm, Frightens ghosts and other spirits"
Slippery Jinx,Unknown,Jinx,Makes object slippery
Slug-vomiting Charm,Slugulus Eructo,Curse,Victim vomits slugs
Sonorous Charm,Unknown,Charm,Emits a magnified roar from the tip of the wand
Amplifying Charm,Sonorus,Charm,Loudens target
Specialis Revelio,Specialis Revelio,Charm,Reveals spells cast on objects or potions
Sponge-Knees Curse,Unknown,Curse,Causes the target's legs to become spongy
Softening Charm,Spongify,Charm,Softens objects
Squiggle Quill,Unknown,Transfiguration,Transfigures writing quills into worms
Stealth Sensoring Spell,Unknown,Spell,Detects those under magicaldisguise.
Steleus,Steleus,Hex,Causes target to sneeze
Stinging Jinx,Unknown,"Jinx, Hex",Stings flesh
Stretching Jinx,Unknown,Jinx,Expands the target
Stunning Spell,Stupefy,Charm,Knocks out target
Supersensory Charm,Unknown,Charm,Superior perception
Surgito,Surgito,Counter-charm,Removes enchantments
Switching Spell,Unknown,Transfiguration,Switches two objects
Taboo,Unknown,Curse,"When a word is spoken, the caster is alerted and protective enchantments around the speaker are weakened."
Tail-growing hex,Unknown,Hex,Gives the victim a tail
Dancing Feet Spell,Tarantallegra ,Jinx,Sends legs out of control
Teacup to tortoise,Unknown,Transfiguration,Transforms a teacup into a tortoise
Teapot to tortoise,Unknown,Transfiguration,Transforms a teapot into a tortoise
Teeth-straightening spell,Unknown,Charm,Straightens teeth
Teleportation spell,Unknown,Spell,Makes objects teleport elsewhere
Tentaclifors,Tentaclifors,Transfiguration Jinx,Turns victim's head into tentacle
Tergeo,Tergeo,Charm,Cleans up objects
Tickling Hex,Titillando,Hex,Tickles and weakens
Toenail-growing hex,Unknown,Hex,Causes its victim's toenails to grow alarmingly fast
Transmogrifian Torture,Unknown,Curse,"Tortures, possibly by transfiguring the target to death"
Trip Jinx,Unknown,Jinx,Trips victim
Twitchy-Ears Hex,Unknown,Hex,Makes victim's ears twitch
Unbreakable Charm,Unknown,Charm ,Makes object unbreakable
Unbreakable Vow,Unknown,Spell,Magical vow that is fatal if broken
Unsupported flight,Unknown,Spell,Allows a witch or wizard to fly unaided
Vacuum cleaner spell,Unknown,Charm,Cleans an object like a vacuum cleaner
Ventus Jinx,Ventus,Jinx,Jet of spiralling wind
Ventus Duo,Ventus Duo,Jinx,Creates a stronger jet of wind compared to Ventus
Vera Verto,Vera Verto,Transfiguration,Transforms animals into water goblets
Verdillious,Verdillious,Charm,Causes the wand tip to burn like a sparkler whilst damaging the foe.
Verdimillious Charm,Verdimillious,Charm,"Emits green sparks from the wand that can: Do damage to opponents , Reveal hidden things"
Verdimillious Duo Spell,Verdimillious,Charm,"Emits green sparks from the wand that can: Do damage to opponents , Reveal hidden things"
Vermiculus Jinx,Vermiculus,Jinx,Turns things into worms
Red Sparks,Vermillious,Charm,Jet of red sparks
Snake-Vanishing Spell,Vipera Evanesca,Vanishment,Vanishes snakes
Vulnera Sanentur,Vulnera Sanentur,"Healing spell, Counter-curse","Slows blood flow, Clears residue, Knits wounds"
Waddiwasi,Waddiwasi,Jinx,Propels wad at the target
Washing up spell,Unknown,Charm,Cleans dishes
Levitation Charm,Wingardium Leviosa,Charm,Makes objects fly
White sparks,Unknown,Charm,Jet of white sparks
Episkey,Episkey,"Healing spell, Charm",Heals minor injuries
